Date,Group,Sales
2014-10-09,3,221.056406388694
2014-10-10,3,240.81321223592701
2014-10-11,3,268.913132488207
2014-10-12,3,285.66190418649802
2014-10-13,3,199.088646650562
2014-10-14,3,238.23801649568699
2014-10-15,3,218.845884805721
2014-10-16,3,208.71526921192901
2014-10-17,3,192.376184914232
2014-10-18,3,287.15749879149001
2014-10-19,3,234.530195285563
2014-10-20,3,175.08190409189899
2014-10-21,3,184.64370597200701
2014-10-22,3,165.29551219822801
2014-10-23,3,153.06127342942301
2014-10-24,3,187.23328507994501
2014-10-25,3,247.12995265692001
2014-10-26,3,312.55596224519002
2014-10-27,3,173.88397546399301
2014-10-28,3,271.45040216510699
2014-10-29,3,209.32399744081999
2014-10-30,3,205.58437120491499
2014-10-31,3,278.57531083811801
2014-11-01,3,266.52707938354598
2014-11-02,3,273.83072667770801
2014-11-03,3,152.46208361902899
2014-11-04,3,154.085370382359
2014-11-05,3,159.09062570035101
2014-11-06,3,146.243073140116
2014-11-07,3,147.571392484558
2014-11-08,3,228.61897082162801
2014-11-09,3,299.92617159752302
2014-11-10,3,135.03155399233901
2014-11-11,3,120.901976854138
2014-11-12,3,118.807593053289
2014-11-13,3,141.896558357674
2014-11-14,3,120.276344081256
2014-11-15,3,167.04077705486
2014-11-16,3,201.42473329250299
2014-11-17,3,142.187975485762
2014-11-18,3,153.38655703033899
2014-11-19,3,116.091362635133
2014-11-20,3,122.334994595738
2014-11-21,3,154.17927135207
2014-11-22,3,185.12306949011199
2014-11-23,3,260.29550205046399
2014-11-24,3,144.60422395227801
2014-11-25,3,162.10972153509101
2014-11-26,3,136.466308797577
2014-11-27,3,133.92960377586701
2014-11-28,3,136.27214651019099
2014-11-29,3,180.20308681941199
2014-11-30,3,209.35721781795499
2014-12-01,3,119.427926175146
2014-12-02,3,114.344792372048
2014-12-03,3,107.966860484541
2014-12-04,3,118.980588328359
2014-12-05,3,102.714262360814
2014-12-06,3,137.07221263734399
2014-12-07,3,176.398838359498
2014-12-08,3,85.122158057280501
2014-12-09,3,110.188826181187
2014-12-10,3,95.944607767559901
2014-12-11,3,86.815810428307501
2014-12-12,3,87.454622609054297
2014-12-13,3,141.53217868144901
2014-12-14,3,199.26330754061399
2014-12-15,3,84.700960224649094
2014-12-16,3,90.624425882542894
2014-12-17,3,92.868637129032095
2014-12-18,3,98.920420017967899
2014-12-19,3,82.776479471415598
2014-12-20,3,136.332087094635
2014-12-21,3,154.63194904019599
2014-12-22,3,121.78829220581
2014-12-23,3,87.485541679981395
2014-12-24,3,100.716513467206
2014-12-27,3,184.816622133556
2014-12-28,3,165.51632795176201
2014-12-29,3,195.18782840700601
2014-12-30,3,204.843887483445
2014-12-31,3,162.622976706613
2015-01-02,3,182.12300932264299
2015-01-03,3,170.96307772087701
2015-01-04,3,202.305946358765
2015-01-05,3,161.98962636270301
2015-01-06,3,125.356639510072
2015-01-07,3,115.662839057947
2015-01-08,3,91.474703937737701
2015-01-09,3,111.936085655585
2015-01-10,3,122.26569019678401
2015-01-11,3,184.22909883852401
2015-01-12,3,103.980091719935
2015-01-13,3,98.222303478019498
2015-01-14,3,99.415923686111
2015-01-15,3,79.089887514139605
2015-01-16,3,135.04211538638401
2015-01-17,3,144.69776186710601
2015-01-18,3,181.24779038992301
2015-01-19,3,106.522532414392
2015-01-20,3,115.880593765192
2015-01-21,3,115.517804650047
2015-01-22,3,113.37969263442
2015-01-23,3,99.976780581078003
2015-01-24,3,133.804409424965
2015-01-25,3,182.84293510866499
2015-01-26,3,94.8677658759417
2015-01-27,3,127.22989550669401
2015-01-28,3,119.389750342982
2015-01-29,3,130.868669740543
2015-01-30,3,159.093345754654
2015-01-31,3,168.031157476338
2015-02-01,3,187.804159224486
2015-02-02,3,117.75921930266099
2015-02-03,3,117.984827108186
2015-02-04,3,92.205686204403605
2015-02-05,3,78.900813922600094
2015-02-06,3,115.704976585312
2015-02-07,3,140.83670736258301
2015-02-08,3,178.816699756959
2015-02-09,3,79.404680687590997
2015-02-10,3,103.738973554113
2015-02-11,3,99.660974142999606
2015-02-12,3,80.541798418301696
2015-02-13,3,106.163072731659
2015-02-14,3,143.37130291396201
2015-02-15,3,173.24383000666799
2015-02-16,3,126.326268412728
2015-02-17,3,113.350935013155
2015-02-18,3,81.7131255419403
2015-02-19,3,96.847761951136704
2015-02-20,3,106.086454562447
2015-02-21,3,124.81765406962
2015-02-22,3,189.394297054986
2015-02-23,3,94.7593504073171
2015-02-24,3,81.962163781329494
2015-02-25,3,104.962981551613
2015-02-26,3,61.828614107560398
2015-02-27,3,107.787737695716
2015-02-28,3,131.146672361349
2015-03-01,3,174.17802147116299
2015-03-02,3,82.718234180311796
2015-03-03,3,77.441873369584201
2015-03-04,3,102.301053538414
2015-03-05,3,117.287155134629
2015-03-06,3,121.559740836917
2015-03-07,3,116.290165013612
2015-03-08,3,177.593434050659
2015-03-09,3,80.131174950589298
2015-03-10,3,130.32545480000201
2015-03-11,3,102.06811166679699
2015-03-12,3,94.0642345732726
2015-03-13,3,100.19231222124201
2015-03-14,3,137.39060848102
2015-03-15,3,119.54516706624
2015-03-16,3,104.061780753424
2015-03-17,3,97.646087599971494
2015-03-18,3,108.64398689968201
2015-03-19,3,76.055643035818605
2015-03-20,3,94.563233720202206
2015-03-21,3,128.11800631144601
2015-03-22,3,124.288818099514
2015-03-23,3,97.770968125907501
2015-03-24,3,86.518746534295005
2015-03-25,3,100.89784010646601
2015-03-26,3,93.322925714862095
2015-03-27,3,117.87579615469301
2015-03-28,3,145.979562367808
2015-03-29,3,140.02511297781001
2015-03-30,3,101.685038768879
2015-03-31,3,79.3577018316481
2015-04-01,3,151.10960835640901
2015-04-02,3,183.215551302075
2015-04-04,3,262.84173907887799
2015-04-05,3,243.89821522098001
2015-04-06,3,232.926035642952
2015-04-07,3,139.74164595696899
2015-04-08,3,134.171856017115
2015-04-09,3,144.665453378248
2015-04-10,3,176.19163191436499
2015-04-11,3,241.954245467709
2015-04-12,3,148.00391602818101
2015-04-13,3,115.775782324593
2015-04-14,3,114.709486133908
2015-04-15,3,77.976031976204595
2015-04-16,3,80.612798483430097
2015-04-17,3,95.874962983171002
2015-04-18,3,147.280675283552
2015-04-19,3,157.80717948852001
2015-04-20,3,91.094050820869498
2015-04-21,3,102.899554988628
2015-04-22,3,95.233616563825393
2015-04-23,3,106.231696176478
2015-04-24,3,102.172051099545
2015-04-25,3,129.196066694569
2015-04-26,3,112.950650114719
2015-04-27,3,114.70001375552999
2015-04-28,3,124.23695214497199
2015-04-29,3,129.552575416168
2015-04-30,3,116.009163395934
2015-05-02,3,216.66209939037699
2015-05-03,3,154.503619536054
2015-05-04,3,98.895760880751496
2015-05-05,3,81.095158962080902
2015-05-06,3,101.849963136114
2015-05-07,3,91.961729477832193
2015-05-08,3,108.544660936963
2015-05-09,3,170.59990587705801
2015-05-10,3,161.944454769077
2015-05-11,3,102.844671644941
2015-05-12,3,96.194753725880304
2015-05-13,3,178.860014594185
2015-05-14,3,164.03200478297401
2015-05-15,3,190.84615764994899
2015-05-16,3,223.041083514403
2015-05-17,3,174.978926934013
2015-05-18,3,123.539420521468
2015-05-19,3,105.47184004460399
2015-05-20,3,101.25556152561499
2015-05-21,3,124.51655456850401
2015-05-22,3,146.52159081086299
2015-05-23,3,234.95762697093301
2015-05-24,3,238.55018095414999
2015-05-25,3,247.36227431802601
2015-05-26,3,143.90212492196201
2015-05-27,3,119.58512142691301
2015-05-28,3,141.83839388290301
2015-05-29,3,131.05080084768099
2015-05-30,3,177.88318176972001
2015-05-31,3,167.824076578166
2015-06-01,3,116.16860416703
2015-06-02,3,132.861613332833
2015-06-03,3,118.973513836699
2015-06-04,3,147.299840903324
2015-06-05,3,163.49857806788799
2015-06-06,3,251.61784981222601
2015-06-07,3,175.77024898822299
2015-06-08,3,151.08004983637699
2015-06-09,3,140.02928514690299
2015-06-10,3,108.416922856521
2015-06-11,3,121.550989282568
2015-06-12,3,142.80945402405499
2015-06-13,3,242.02587855797299
2015-06-14,3,191.00347939852301
2015-06-15,3,146.513955766517
2015-06-16,3,115.199444682387
2015-06-17,3,138.272896315851
2015-06-18,3,132.82946080449599
2015-06-19,3,149.93941661600999
2015-06-20,3,220.29873488455399
2015-06-21,3,206.34777764248599
2015-06-22,3,183.96461504614101
2015-06-23,3,172.40705715283701
2015-06-24,3,179.61805302078699
2015-06-25,3,169.65826728600001
2015-06-26,3,181.11146289077001
2015-06-27,3,274.59425531107598
2015-06-28,3,248.020004494018
2015-06-29,3,194.136671031459
2015-06-30,3,208.08257798792201
2015-07-01,3,197.62333982401799
2015-07-02,3,197.91744249961801
2015-07-03,3,160.204702317167
2015-07-04,3,247.071452490507
2015-07-05,3,259.90423497127102
2015-07-06,3,180.97601157066799
2015-07-07,3,205.786503054919
2015-07-08,3,192.61324743981999
2015-07-09,3,164.22397584309701
2015-07-10,3,175.41557118284501
2015-07-11,3,259.58958545430698
2015-07-12,3,226.576988477566
2015-07-13,3,178.24660467672101
2015-07-14,3,241.12283891210501
2015-07-15,3,239.98852147069201
2015-07-16,3,221.649707015925
2015-07-17,3,230.878548082359
2015-07-18,3,276.14996984409299
2015-07-19,3,298.35608022621602
2015-07-20,3,212.208013890009
2015-07-21,3,211.33311674300501
2015-07-22,3,254.37195284791201
2015-07-23,3,247.826303732974
2015-07-24,3,298.05294349014702
2015-07-25,3,251.56726938734101
2015-07-26,3,282.734202808242
2015-07-27,3,254.81554524113201
2015-07-28,3,246.81236543222701
2015-07-29,3,249.35234686611
2015-07-30,3,242.66049906792401
2015-07-31,3,283.04841712427799
2015-08-01,3,334.42378115055698
2015-08-02,3,295.67886931622701
2015-08-03,3,281.88846297488902
2015-08-04,3,309.17321482985
2015-08-05,3,339.63998305588501
2015-08-06,3,298.46095836567002
2015-08-07,3,323.84223089547498
2015-08-08,3,341.52569992490402
2015-08-09,3,287.13259851044
2015-08-10,3,326.18120037573499
2015-08-11,3,281.806632304885
2015-08-12,3,253.319885412416
2015-08-13,3,276.60343538099301
2015-08-14,3,265.26265451611999
2015-08-15,3,275.13168207798702
2015-08-16,3,272.443155861778
2015-08-17,3,225.824836898901
2015-08-18,3,213.54473341700901
2015-08-19,3,253.357829339858
2015-08-20,3,238.02493622525799
2015-08-21,3,279.31064372776501
2015-08-22,3,323.66800659999001
2015-08-23,3,251.902666988145
2015-08-24,3,190.508482582971
2015-08-25,3,229.97351552214101
2015-08-26,3,201.98666771050699
2015-08-27,3,189.08005305795299
2015-08-28,3,220.364674945731
2015-08-29,3,260.19490257130798
2015-08-30,3,241.27954693598301
2015-08-31,3,189.28114731392199
2015-09-01,3,156.502080674637
2015-09-02,3,178.04004919449801
2015-09-03,3,182.593119062727
2015-09-04,3,171.837229866917
2015-09-05,3,222.910401079499
2015-09-06,3,165.93142243363801
2015-09-07,3,162.201655398535
2015-09-08,3,137.00335083586901
2015-09-09,3,145.44324327301399
2015-09-10,3,160.14058753513899
2015-09-11,3,117.688324874624
2015-09-12,3,256.24856314600999
2015-09-13,3,180.682163454072
2015-09-14,3,114.521175435237
2015-09-15,3,104.019391254186
2015-09-16,3,139.31349756312699
2015-09-17,3,126.85659933213201
2015-09-18,3,130.194081365583
2015-09-19,3,166.13465629308001
2015-09-20,3,163.75264879786599
2015-09-21,3,115.796286729832
2015-09-22,3,125.42935481631601
2015-09-23,3,114.689141036828
2015-09-24,3,111.820297518484
2015-09-25,3,100.188435265973
2015-09-26,3,167.25640007609499
2015-09-27,3,190.353191223696
2015-09-28,3,119.03737644842199
2015-09-29,3,113.547561893099
2015-09-30,3,112.433351295931
2015-10-01,3,112.89089959930099
2015-10-02,3,106.535577201219
2015-10-03,3,186.550257735195
2015-10-04,3,182.177089433129
2015-10-05,3,139.50790252670299
2015-10-06,3,191.047872542633
2015-10-07,3,142.58488565143
2015-10-08,3,137.799493823338
2015-10-09,3,124.479675740188
2015-10-10,3,233.97654776091801
2015-10-11,3,195.713839682979
2015-10-12,3,161.49304148552201
2015-10-13,3,131.657171786547
2015-10-14,3,149.54062259663201
2015-10-15,3,169.66561795977699
2015-10-16,3,174.42158844130299
2015-10-17,3,212.154857012886
2015-10-18,3,146.24288717894399
2015-10-19,3,164.78997513413501
2015-10-20,3,174.70279138528301
2015-10-21,3,165.749350293937
2015-10-22,3,151.87003762730299
2015-10-23,3,164.81514232440099
2015-10-24,3,217.934551959575
2015-10-25,3,140.919377891528
2015-10-26,3,152.91652558933001
2015-10-27,3,136.69552503123501
2015-10-28,3,125.686864454041
2015-10-29,3,138.87605442152599
2015-10-30,3,114.725405718415
2015-10-31,3,136.92351200696501
2015-11-01,3,131.22339437947301
2015-11-02,3,116.530394792268
2015-11-03,3,85.7476179776816
2015-11-04,3,108.360227858153
2015-11-05,3,104.65917985067399
2015-11-06,3,88.931428732903299
2015-11-07,3,140.45284452485899
2015-11-08,3,152.60753950551199
2015-11-09,3,106.911757550291
2015-11-10,3,77.259124604305896
2015-11-11,3,89.028000108314103
2015-11-12,3,114.17184733611499
2015-11-13,3,89.959037126369907
2015-11-14,3,113.06973898519399
2015-11-15,3,119.694295715333
2015-11-16,3,98.613021347170999
2015-11-17,3,72.780157806507503
2015-11-18,3,56.1041588717274
2015-11-19,3,69.918817458782399
2015-11-20,3,68.233017226898198
2015-11-21,3,94.553748782551494
2015-11-22,3,112.859441067849
2015-11-23,3,80.842269415621004
2015-11-24,3,105.08593709134399
2015-11-25,3,82.004337461788197
2015-11-26,3,85.896322501381803
2015-11-27,3,83.549849555577396
2015-11-28,3,80.871808827016494
2015-11-29,3,114.08614184684301
2015-11-30,3,97.353102432863096
2015-12-01,3,81.427918276457106
2015-12-02,3,92.939909399629002
2015-12-03,3,71.237838406613093
2015-12-04,3,71.338721014072405
2015-12-05,3,88.190715294198895
2015-12-06,3,127.244430419829
2015-12-07,3,60.9750500333041
2015-12-08,3,94.020937811879307
2015-12-09,3,85.989491130510501
2015-12-10,3,100.920371943129
2015-12-11,3,82.290843022156096
2015-12-12,3,130.376039900417
2015-12-13,3,150.040759469444
2015-12-14,3,99.152789496327102
2015-12-15,3,97.458995608686394
2015-12-16,3,74.185953924379902
2015-12-17,3,85.478100768642705
2015-12-18,3,70.391891007253804
2015-12-19,3,84.574545933776506
2015-12-20,3,97.375402553266198
2015-12-21,3,97.168635876817305
2015-12-22,3,89.327573330565997
2015-12-23,3,103.05684559543801
2015-12-24,3,137.02435788975399
2015-12-27,3,139.175735437382
2015-12-28,3,165.71126801758399
2015-12-29,3,162.94853943616201
2015-12-30,3,198.53153816995501
2015-12-31,3,208.66049167141401
2016-01-02,3,182.70383124438601
2016-01-03,3,164.85900576166699
2016-01-04,3,125.66118436825199
2016-01-05,3,101.23954835124999
2016-01-06,3,77.644810553507398
2016-01-07,3,89.798636092381599
2016-01-08,3,62.305914375280103
2016-01-09,3,131.13521404317501
2016-01-10,3,133.842985475896
2016-01-11,3,85.869730805352802
2016-01-12,3,97.129202853251499
2016-01-13,3,76.667250357913304
2016-01-14,3,84.4716470314345
2016-01-15,3,77.243425519758205
2016-01-16,3,115.665082036361
2016-01-17,3,172.58934302433499
2016-01-18,3,75.708126568329405
2016-01-19,3,89.795126229028995
2016-01-20,3,107.30340070544101
2016-01-21,3,101.506722935716
2016-01-22,3,65.720385715503099
2016-01-23,3,97.779278685268594
2016-01-24,3,151.068199970058
2016-01-25,3,80.531681284389407
2016-01-26,3,56.125509162979803
2016-01-27,3,104.49661880823
2016-01-28,3,69.537234897072395
2016-01-29,3,77.267423669011094
2016-01-30,3,101.154895981059
2016-01-31,3,116.03678972201899
2016-02-01,3,79.670146524055497
2016-02-02,3,77.723520947619207
2016-02-03,3,77.089627225622195
2016-02-04,3,89.208575062884194
2016-02-05,3,80.809542590926
2016-02-06,3,106.75536822121001
2016-02-07,3,140.818372036017
2016-02-08,3,102.447839075974
2016-02-09,3,87.602241891369104
2016-02-10,3,80.273782477153901
2016-02-11,3,91.3535120777711
2016-02-12,3,69.529046409491201
2016-02-13,3,100.464402718773
2016-02-14,3,131.727380612779
2016-02-15,3,108.081387650254
2016-02-16,3,99.698607470985394
2016-02-17,3,84.145309914573701
2016-02-18,3,101.65255712381099
2016-02-19,3,92.690894483184906
2016-02-20,3,91.426660400694004
2016-02-21,3,121.873805988119
2016-02-22,3,72.376868016710205
2016-02-23,3,107.661963735703
2016-02-24,3,83.731791611259894
2016-02-25,3,58.893330611135802
2016-02-26,3,89.297005472218501
2016-02-27,3,112.73404289682399
2016-02-28,3,143.402789700727
2016-02-29,3,85.467093919953498
2016-03-01,3,71.011912739067498
2016-03-02,3,93.721754207689699
2016-03-03,3,88.9616745803378
2016-03-04,3,98.746410617089296
2016-03-05,3,105.45458235057799
2016-03-06,3,125.25362870735199
2016-03-07,3,104.96346689683701
2016-03-08,3,73.231721149319398
2016-03-09,3,112.702195949417
2016-03-10,3,60.8341417156009
2016-03-11,3,91.452045001218195
2016-03-12,3,123.879594747325
2016-03-13,3,141.827571462778
2016-03-14,3,106.16800310851499
2016-03-15,3,85.1205684450089
2016-03-16,3,103.320840659689
2016-03-17,3,102.115552422329
2016-03-18,3,83.273205821766794
2016-03-19,3,139.17886182860099
2016-03-20,3,184.16626119920201
2016-03-21,3,112.199506864566
2016-03-22,3,106.18996703450701
2016-03-23,3,108.09867677592899
2016-03-26,3,284.68125076487502
2016-03-27,3,189.78810603431501
2016-03-28,3,222.67806117599699
2016-03-29,3,102.221734637477
2016-03-30,3,117.881664269555
2016-03-31,3,126.127818313849
2016-04-01,3,111.815006377573
2016-04-02,3,189.13319422641399
2016-04-03,3,166.20705363323299
2016-04-04,3,128.292980884662
2016-04-05,3,99.582712119985601
2016-04-06,3,97.082263735533402
2016-04-07,3,107.13206432116699
2016-04-08,3,120.52388470709199
2016-04-09,3,109.938038337504
2016-04-10,3,129.352661247474
2016-04-11,3,108.06146337929199
2016-04-12,3,94.460936296412797
2016-04-13,3,103.935299590913
2016-04-14,3,91.246014388283001
2016-04-15,3,86.377790254563607
2016-04-16,3,163.80492698869901
2016-04-17,3,151.96639452019801
2016-04-18,3,80.686875861590494
2016-04-19,3,97.927917706211701
2016-04-20,3,69.028422957348297
2016-04-21,3,92.372930658804094
2016-04-22,3,96.056651954013304
2016-04-23,3,123.22570358775999
2016-04-24,3,153.32412231766801
2016-04-25,3,123.274872525649
2016-04-26,3,71.832357312875601
2016-04-27,3,80.8725602170082
2016-04-28,3,105.70685880808701
2016-04-29,3,82.941949194078802
2016-04-30,3,134.027286218656
2016-05-01,3,223.802785349283
2016-05-02,3,95.413102731873906
2016-05-03,3,78.233765265400805
2016-05-04,3,130.92050534787199
2016-05-05,3,189.48621578485799
2016-05-06,3,223.69516737729401
2016-05-07,3,234.423968466887
2016-05-08,3,223.45040892669499
2016-05-09,3,129.465698741399
2016-05-10,3,72.983524754807604
2016-05-11,3,141.551854340505
2016-05-12,3,111.749909512964
2016-05-13,3,122.600995902318
2016-05-14,3,222.19069618993001
2016-05-15,3,233.96458611188399
2016-05-16,3,243.57274706124099
2016-05-17,3,155.81645216737999
2016-05-18,3,112.530997859032
2016-05-19,3,129.89209690082501
2016-05-20,3,134.00308341507201
2016-05-21,3,175.63669429934899
2016-05-22,3,194.03221081548699
2016-05-23,3,138.761811140948
2016-05-24,3,138.34955750995499
2016-05-25,3,93.580502296329101
2016-05-26,3,107.90285979462099
2016-05-27,3,155.74988870169699
2016-05-28,3,247.070837260053
2016-05-29,3,201.949752631363
2016-05-30,3,107.19503351145801
2016-05-31,3,75.122539530526595
2016-06-01,3,102.647483208157
2016-06-02,3,81.001677796495201
2016-06-03,3,119.434613145659
2016-06-04,3,186.288225946355
2016-06-05,3,204.02382551188001
2016-06-06,3,114.794611851092
2016-06-07,3,111.50908281885999
2016-06-08,3,139.45085398360001
2016-06-09,3,114.020491132883
2016-06-10,3,129.40744569852899
2016-06-11,3,228.43979951131101
2016-06-12,3,207.792906901658
2016-06-13,3,141.781000615203
2016-06-14,3,100.912492228875
2016-06-15,3,110.97863429316899
2016-06-16,3,86.632138889587694
2016-06-17,3,111.578949303683
2016-06-18,3,210.99595806275201
2016-06-19,3,221.47281402484799
2016-06-20,3,160.366420638134
2016-06-21,3,147.99107662266499
2016-06-22,3,132.94605609779899
2016-06-23,3,161.58432145411001
2016-06-24,3,161.27422531531801
2016-06-25,3,330.47866050153601
2016-06-26,3,240.67432938272901
2016-06-27,3,145.138260293234
2016-06-28,3,161.86922411338699
2016-06-29,3,138.08622571601899
2016-06-30,3,136.64037349837599
2016-07-01,3,148.845304362305
2016-07-02,3,235.67845199910499
2016-07-03,3,198.57572478931999
2016-07-04,3,101.501372957599
2016-07-05,3,139.60340419937299
2016-07-06,3,164.34909955534701
2016-07-08,3,157.87687882605201
2016-07-09,3,246.879387896932
2016-07-10,3,216.585703890106
2016-07-11,3,179.27887611201899
2016-07-12,3,170.23087574838601
2016-07-13,3,179.90736467244699
2016-07-14,3,218.801690747843
2016-07-15,3,188.31012476652799
2016-07-16,3,223.29233317414401
2016-07-17,3,240.98409201688301
2016-07-19,3,231.302041791688
2016-07-20,3,225.94725477003999
2016-07-21,3,214.79591512457799
2016-07-22,3,218.193724524142
2016-07-23,3,300.40260662395298
2016-07-24,3,257.17927286684699
2016-07-25,3,282.72942340829701
2016-07-26,3,311.18620626611897
2016-07-27,3,296.787317629001
2016-07-28,3,339.77212051490102
2016-07-29,3,313.05112774855701
2016-07-30,3,396.97800215198902
2016-07-31,3,352.72117832736399
2016-08-01,3,315.867116776854
2016-08-02,3,307.19588974081802
2016-08-03,3,324.06316068935899
2016-08-04,3,294.953956111065
2016-08-05,3,307.36661085739502
2016-08-06,3,326.03206904975599
2016-08-07,3,327.052753961083
2016-08-08,3,277.88134235586102
2016-08-09,3,320.65149016401898
2016-08-10,3,315.42015433627
2016-08-11,3,312.99842520547799
2016-08-12,3,316.41251927947798
2016-08-13,3,402.86056719088799
2016-08-16,3,268.71504297250499
2016-08-17,3,274.15234790472402
2016-08-18,3,287.765747135281
2016-08-19,3,264.57977199077402
2016-08-20,3,383.29866776901201
2016-08-21,3,259.58527510200099
2016-08-22,3,138.33669836889999
2016-08-23,3,184.17036705768899
2016-08-24,3,170.353220830059
2016-08-25,3,181.84211882934599
2016-08-26,3,166.40206450515799
2016-08-27,3,277.90310031823702
2016-08-28,3,256.17676258935398
2016-08-29,3,136.29657520517
2016-08-30,3,160.336321801591
2016-08-31,3,163.49670308802001
2016-09-01,3,184.329861039082
2016-09-02,3,161.93243768255201
2016-09-03,3,269.48393119456199
2016-09-04,3,221.580285871103
2016-09-05,3,126.45709637782601
2016-09-06,3,122.48668873923199
2016-09-07,3,125.90117467278399
2016-09-08,3,123.558512923317
2016-09-09,3,152.138133385527
2016-09-10,3,280.00946239926202
2016-09-11,3,209.96057591799999
2016-09-12,3,155.471605350608
2016-09-13,3,176.25194460930101
2016-09-14,3,151.86381105094199
2016-09-15,3,135.28851881329399
2016-09-16,3,161.75288187989599
2016-09-17,3,215.04644052319301
2016-09-18,3,197.30785307094899
2016-09-19,3,122.536393643501
2016-09-20,3,131.21440114903601
2016-09-21,3,118.573978194193
2016-09-22,3,121.812793900583
2016-09-23,3,114.784833689674
2016-09-24,3,147.40344734975301
2016-09-25,3,171.29809981058901
2016-09-26,3,100.656797037996
2016-09-27,3,106.824179540477
2016-09-28,3,108.05254048599799
2016-09-29,3,113.054146061102
2016-09-30,3,129.269260103097
2016-10-01,3,166.96399983567801
2016-10-02,3,186.73236036745399
2016-10-03,3,182.443859182106
2016-10-04,3,123.415726677241
2016-10-05,3,120.624272460905
2016-10-06,3,101.60163656775001
2016-10-07,3,141.93416312528001
2016-10-08,3,159.04346145414101
2016-10-09,3,181.69318225268799
2016-10-10,3,144.61933483944401
2016-10-11,3,193.45709251392901
2016-10-12,3,159.06248747125599
2016-10-13,3,147.74475202775599
2016-10-14,3,166.32217095807999
2016-10-15,3,189.027358152441
2016-10-16,3,213.13628312131399
2016-10-17,3,158.15111344133999
2016-10-18,3,149.45088792685999
2016-10-19,3,139.39280972006699
2016-10-20,3,163.58952985602301
2016-10-21,3,157.154195182157
2016-10-22,3,142.628523419571
2016-10-23,3,184.302463772913
2016-10-24,3,91.661343436281001
2016-10-25,3,91.417459679825598
2016-10-26,3,124.814994354034
2016-10-27,3,81.308373657822401
2016-10-28,3,84.202805899091103
2016-10-29,3,110.59801244138799
2016-10-30,3,141.90107574201701
2016-10-31,3,116.95793923066699
2016-11-01,3,101.44458467343
2016-11-02,3,90.820244387375098
2016-11-03,3,111.819161696001
2016-11-04,3,122.555235204681
2016-11-05,3,115.638311931186
2016-11-06,3,142.854624136284
2016-11-07,3,98.461563879917307
2016-11-08,3,79.8857514598579
2016-11-09,3,76.869146596458904
2016-11-10,3,73.253261288050993
2016-11-11,3,81.104014211594404
2016-11-12,3,113.479986837697
2016-11-13,3,155.82916952375899
2016-11-14,3,75.997634564886695
2016-11-15,3,84.504965704527095
2016-11-16,3,93.210451599766998
2016-11-17,3,106.092674322495
2016-11-18,3,64.317072642371201
2016-11-19,3,116.829845405325
2016-11-20,3,142.385019678959
2016-11-21,3,98.333606595868005
2016-11-22,3,101.236985727754
2016-11-23,3,91.490933306852
2016-11-24,3,92.401773753105104
2016-11-25,3,100.69016323823401
2016-11-26,3,129.982834329394
2016-11-27,3,157.08176400194799
2016-11-28,3,93.453113475364404
2016-11-29,3,89.304039172682906
2016-11-30,3,85.4312169839517
2016-12-01,3,85.949498548989297
2016-12-02,3,77.271443325135706
2016-12-03,3,106.21482777690601
2016-12-04,3,125.514576263244
2016-12-05,3,95.509055620699598
2016-12-06,3,70.1343151458493
2016-12-07,3,85.221288686041504
2016-12-08,3,85.908415711565596
2016-12-09,3,81.356248129883298
2016-12-10,3,101.293319783939
2016-12-11,3,176.39038726687301
2016-12-12,3,77.6737672684405
2016-12-13,3,96.776193450913297
2016-12-14,3,37.739245424743402
2016-12-15,3,73.697697161445305
2016-12-16,3,81.087726794315103
2016-12-18,3,174.728998356701
2016-12-19,3,86.554862348755407
2016-12-20,3,62.355236584118899
2016-12-21,3,101.434261871418
2016-12-22,3,74.358150987059801
2016-12-23,3,100.734575177249
2016-12-24,3,77.617936369015595
2016-12-27,3,127.17822844688899
2016-12-28,3,137.541974900339
2016-12-29,3,128.19278661097701
2016-12-30,3,131.35569382894701
2016-12-31,3,158.23930280404201
2017-01-02,3,93.035106327255804
2017-01-03,3,80.7863564731785
2017-01-04,3,78.286173402507799
2017-01-05,3,106.74012848274801
2017-01-06,3,65.368730709675503
2017-01-07,3,75.500263031179699
2017-01-08,3,131.287627179758
2017-01-09,3,73.142098088789496
2017-01-10,3,70.611404832619897
2017-01-11,3,62.030596513565499
2017-01-12,3,85.583774271851695
2017-01-13,3,79.7615363372838
2017-01-14,3,92.888984929019202
2017-01-15,3,128.99172024586801
2017-01-16,3,88.479858885523299
2017-01-17,3,77.108394146931005
2017-01-18,3,71.943880993791197
2017-01-19,3,80.731212058249795
2017-01-20,3,75.051461559686103
2017-01-21,3,90.186425097091302
2017-01-22,3,147.20347888550299
2017-01-23,3,75.971193110896195
2017-01-24,3,71.683662659210398
2017-01-25,3,63.108928276663299
2017-01-26,3,57.764858940395598
2017-01-27,3,88.969316475822296
2017-01-28,3,109.069741792424
2017-01-29,3,137.21086624229
2017-01-30,3,87.292602098661007
2017-01-31,3,97.600970478378102
2017-02-01,3,58.222452488274897
2017-02-02,3,54.396768563561103
2017-02-03,3,83.3749446533499
2017-02-04,3,97.365036668481295
2017-02-05,3,126.842276780996
2017-02-06,3,91.362267664149897
2017-02-07,3,89.252680922547
2017-02-08,3,100.81050458799901
2017-02-09,3,107.639984783785
2017-02-10,3,90.320865747589195
2017-02-11,3,107.67744069087099
